age_group,gender,id,total_offers,responses,response_rate,offer_type,reward,duration,difficulty,channels
65-74,0,ae264e3637204a6fb9bb56bc8210ddfd,324,208,0.6419753086419753,bogo,10,7,10,"['email', 'mobile', 'social']"
75+,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,139,89,0.6402877697841727,bogo,5,7,5,"['web', 'email', 'mobile']"
65-74,2,2906b810c7d4411798c6938adc9daaa5,11,7,0.6363636363636364,discount,2,7,10,"['web', 'email', 'mobile']"
75+,2,4d5c57ea9a6940dd891ad53e9dbe8da0,11,7,0.6363636363636364,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
25-34,0,f19421c1d4aa40978ebb69ca19b0e20d,122,77,0.6311475409836066,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
35-44,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,140,88,0.6285714285714286,discount,5,10,20,"['web', 'email']"
65-74,1,2906b810c7d4411798c6938adc9daaa5,215,135,0.627906976744186,discount,2,7,10,"['web', 'email', 'mobile']"
55-64,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,239,150,0.6276150627615062,discount,5,10,20,"['web', 'email']"
18-24,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,59,37,0.6271186440677966,bogo,5,7,5,"['web', 'email', 'mobile']"
25-34,0,3f207df678b143eea3cee63160fa8bed,59,37,0.6271186440677966,informational,0,4,0,"['web', 'email', 'mobile']"
45-54,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,211,132,0.6255924170616114,discount,5,10,20,"['web', 'email']"
18-24,0,f19421c1d4aa40978ebb69ca19b0e20d,72,45,0.625,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
45-54,2,fafdcd668e3743c1bb461111dcafc2a4,16,10,0.625,discount,2,10,10,"['web', 'email', 'mobile', 'social']"
65-74,2,2298d6c36e964ae4a3e7e9706d1fb8c2,8,5,0.625,discount,3,7,7,"['web', 'email', 'mobile', 'social']"
35-44,0,5a8bc65990b245e5a138643cd4eb9837,228,142,0.6228070175438597,informational,0,3,0,"['email', 'mobile', 'social']"
18-24,1,2906b810c7d4411798c6938adc9daaa5,71,44,0.6197183098591549,discount,2,7,10,"['web', 'email', 'mobile']"
65-74,0,4d5c57ea9a6940dd891ad53e9dbe8da0,359,222,0.6183844011142061,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
25-34,1,fafdcd668e3743c1bb461111dcafc2a4,348,215,0.617816091954023,discount,2,10,10,"['web', 'email', 'mobile', 'social']"
45-54,1,2906b810c7d4411798c6938adc9daaa5,311,190,0.6109324758842444,discount,2,7,10,"['web', 'email', 'mobile']"
18-24,1,fafdcd668e3743c1bb461111dcafc2a4,210,128,0.6095238095238096,discount,2,10,10,"['web', 'email', 'mobile', 'social']"
18-24,1,2298d6c36e964ae4a3e7e9706d1fb8c2,215,131,0.6093023255813953,discount,3,7,7,"['web', 'email', 'mobile', 'social']"
35-44,0,4d5c57ea9a6940dd891ad53e9dbe8da0,209,127,0.6076555023923444,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
25-34,1,2298d6c36e964ae4a3e7e9706d1fb8c2,302,183,0.6059602649006622,discount,3,7,7,"['web', 'email', 'mobile', 'social']"
55-64,0,4d5c57ea9a6940dd891ad53e9dbe8da0,472,286,0.6059322033898306,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
25-34,0,5a8bc65990b245e5a138643cd4eb9837,139,84,0.60431654676259,informational,0,3,0,"['email', 'mobile', 'social']"
45-54,2,5a8bc65990b245e5a138643cd4eb9837,15,9,0.6,informational,0,3,0,"['email', 'mobile', 'social']"
35-44,2,2906b810c7d4411798c6938adc9daaa5,5,3,0.6,discount,2,7,10,"['web', 'email', 'mobile']"
65-74,2,0b1e1539f2cc45b7b9fa7c272da2e1d7,5,3,0.6,discount,5,10,20,"['web', 'email']"
35-44,0,ae264e3637204a6fb9bb56bc8210ddfd,206,122,0.5922330097087378,bogo,10,7,10,"['email', 'mobile', 'social']"
75+,1,f19421c1d4aa40978ebb69ca19b0e20d,278,164,0.5899280575539568,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
18-24,1,3f207df678b143eea3cee63160fa8bed,73,43,0.589041095890411,informational,0,4,0,"['web', 'email', 'mobile']"
18-24,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,29,17,0.5862068965517241,bogo,5,7,5,"['web', 'email', 'mobile']"
65-74,2,fafdcd668e3743c1bb461111dcafc2a4,12,7,0.5833333333333334,discount,2,10,10,"['web', 'email', 'mobile', 'social']"
35-44,0,3f207df678b143eea3cee63160fa8bed,142,82,0.5774647887323944,informational,0,4,0,"['web', 'email', 'mobile']"
18-24,0,5a8bc65990b245e5a138643cd4eb9837,85,49,0.5764705882352941,informational,0,3,0,"['email', 'mobile', 'social']"
18-24,0,3f207df678b143eea3cee63160fa8bed,33,19,0.5757575757575758,informational,0,4,0,"['web', 'email', 'mobile']"
75+,0,3f207df678b143eea3cee63160fa8bed,186,107,0.5752688172043011,informational,0,4,0,"['web', 'email', 'mobile']"
55-64,1,f19421c1d4aa40978ebb69ca19b0e20d,595,342,0.5747899159663865,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
65-74,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,134,76,0.5671641791044776,discount,5,10,20,"['web', 'email']"
18-24,1,5a8bc65990b245e5a138643cd4eb9837,242,137,0.5661157024793388,informational,0,3,0,"['email', 'mobile', 'social']"
55-64,2,ae264e3637204a6fb9bb56bc8210ddfd,16,9,0.5625,bogo,10,7,10,"['email', 'mobile', 'social']"
65-74,1,f19421c1d4aa40978ebb69ca19b0e20d,409,227,0.5550122249388753,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
45-54,1,f19421c1d4aa40978ebb69ca19b0e20d,521,284,0.54510556621881,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
75+,1,5a8bc65990b245e5a138643cd4eb9837,289,157,0.5432525951557093,informational,0,3,0,"['email', 'mobile', 'social']"
75+,1,3f207df678b143eea3cee63160fa8bed,190,103,0.5421052631578948,informational,0,4,0,"['web', 'email', 'mobile']"
25-34,0,4d5c57ea9a6940dd891ad53e9dbe8da0,139,75,0.539568345323741,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
25-34,0,ae264e3637204a6fb9bb56bc8210ddfd,122,65,0.5327868852459017,bogo,10,7,10,"['email', 'mobile', 'social']"
35-44,1,3f207df678b143eea3cee63160fa8bed,247,131,0.5303643724696356,informational,0,4,0,"['web', 'email', 'mobile']"
45-54,0,3f207df678b143eea3cee63160fa8bed,296,156,0.527027027027027,informational,0,4,0,"['web', 'email', 'mobile']"
55-64,1,5a8bc65990b245e5a138643cd4eb9837,574,300,0.5226480836236934,informational,0,3,0,"['email', 'mobile', 'social']"
55-64,1,3f207df678b143eea3cee63160fa8bed,341,178,0.5219941348973607,informational,0,4,0,"['web', 'email', 'mobile']"
35-44,1,5a8bc65990b245e5a138643cd4eb9837,415,216,0.5204819277108433,informational,0,3,0,"['email', 'mobile', 'social']"
25-34,1,2906b810c7d4411798c6938adc9daaa5,114,59,0.5175438596491229,discount,2,7,10,"['web', 'email', 'mobile']"
45-54,1,5a8bc65990b245e5a138643cd4eb9837,558,286,0.5125448028673835,informational,0,3,0,"['email', 'mobile', 'social']"
35-44,1,f19421c1d4aa40978ebb69ca19b0e20d,393,201,0.5114503816793893,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
45-54,1,3f207df678b143eea3cee63160fa8bed,364,186,0.510989010989011,informational,0,4,0,"['web', 'email', 'mobile']"
65-74,1,5a8bc65990b245e5a138643cd4eb9837,434,221,0.5092165898617511,informational,0,3,0,"['email', 'mobile', 'social']"
75+,2,3f207df678b143eea3cee63160fa8bed,6,3,0.5,informational,0,4,0,"['web', 'email', 'mobile']"
25-34,2,4d5c57ea9a6940dd891ad53e9dbe8da0,4,2,0.5,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
75+,2,fafdcd668e3743c1bb461111dcafc2a4,4,2,0.5,discount,2,10,10,"['web', 'email', 'mobile', 'social']"
18-24,2,fafdcd668e3743c1bb461111dcafc2a4,2,1,0.5,discount,2,10,10,"['web', 'email', 'mobile', 'social']"
25-34,2,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,1,0.5,bogo,5,7,5,"['web', 'email', 'mobile']"
55-64,0,3f207df678b143eea3cee63160fa8bed,321,158,0.49221183800623053,informational,0,4,0,"['web', 'email', 'mobile']"
65-74,0,5a8bc65990b245e5a138643cd4eb9837,328,156,0.47560975609756095,informational,0,3,0,"['email', 'mobile', 'social']"
65-74,0,3f207df678b143eea3cee63160fa8bed,236,111,0.4703389830508475,informational,0,4,0,"['web', 'email', 'mobile']"
75+,0,5a8bc65990b245e5a138643cd4eb9837,305,143,0.46885245901639344,informational,0,3,0,"['email', 'mobile', 'social']"
45-54,0,5a8bc65990b245e5a138643cd4eb9837,433,201,0.46420323325635104,informational,0,3,0,"['email', 'mobile', 'social']"
18-24,0,ae264e3637204a6fb9bb56bc8210ddfd,66,30,0.45454545454545453,bogo,10,7,10,"['email', 'mobile', 'social']"
75+,2,5a8bc65990b245e5a138643cd4eb9837,11,5,0.45454545454545453,informational,0,3,0,"['email', 'mobile', 'social']"
75+,1,ae264e3637204a6fb9bb56bc8210ddfd,231,104,0.45021645021645024,bogo,10,7,10,"['email', 'mobile', 'social']"
25-34,1,f19421c1d4aa40978ebb69ca19b0e20d,300,135,0.45,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
55-64,0,5a8bc65990b245e5a138643cd4eb9837,474,213,0.44936708860759494,informational,0,3,0,"['email', 'mobile', 'social']"
35-44,2,4d5c57ea9a6940dd891ad53e9dbe8da0,9,4,0.4444444444444444,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
65-74,2,ae264e3637204a6fb9bb56bc8210ddfd,9,4,0.4444444444444444,bogo,10,7,10,"['email', 'mobile', 'social']"
65-74,1,4d5c57ea9a6940dd891ad53e9dbe8da0,436,193,0.4426605504587156,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
55-64,1,ae264e3637204a6fb9bb56bc8210ddfd,540,239,0.4425925925925926,bogo,10,7,10,"['email', 'mobile', 'social']"
25-34,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,50,22,0.44,discount,5,10,20,"['web', 'email']"
65-74,1,3f207df678b143eea3cee63160fa8bed,247,107,0.4331983805668016,informational,0,4,0,"['web', 'email', 'mobile']"
75+,1,4d5c57ea9a6940dd891ad53e9dbe8da0,263,113,0.4296577946768061,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
65-74,2,3f207df678b143eea3cee63160fa8bed,12,5,0.4166666666666667,informational,0,4,0,"['web', 'email', 'mobile']"
18-24,1,f19421c1d4aa40978ebb69ca19b0e20d,214,88,0.411214953271028,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
45-54,1,ae264e3637204a6fb9bb56bc8210ddfd,531,216,0.4067796610169492,bogo,10,7,10,"['email', 'mobile', 'social']"
55-64,2,5a8bc65990b245e5a138643cd4eb9837,15,6,0.4,informational,0,3,0,"['email', 'mobile', 'social']"
45-54,1,4d5c57ea9a6940dd891ad53e9dbe8da0,578,223,0.38581314878892736,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
35-44,1,ae264e3637204a6fb9bb56bc8210ddfd,403,153,0.37965260545905705,bogo,10,7,10,"['email', 'mobile', 'social']"
55-64,1,4d5c57ea9a6940dd891ad53e9dbe8da0,602,228,0.3787375415282392,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
65-74,1,ae264e3637204a6fb9bb56bc8210ddfd,369,139,0.37669376693766937,bogo,10,7,10,"['email', 'mobile', 'social']"
55-64,2,3f207df678b143eea3cee63160fa8bed,16,6,0.375,informational,0,4,0,"['web', 'email', 'mobile']"
18-24,0,4d5c57ea9a6940dd891ad53e9dbe8da0,86,32,0.37209302325581395,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
55-64,2,9b98b8c7a33c4b65b9aebfe6a799e6d9,11,4,0.36363636363636365,bogo,5,7,5,"['web', 'email', 'mobile']"
35-44,1,4d5c57ea9a6940dd891ad53e9dbe8da0,404,144,0.3564356435643564,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
35-44,2,5a8bc65990b245e5a138643cd4eb9837,12,4,0.3333333333333333,informational,0,3,0,"['email', 'mobile', 'social']"
25-34,2,ae264e3637204a6fb9bb56bc8210ddfd,6,2,0.3333333333333333,bogo,10,7,10,"['email', 'mobile', 'social']"
35-44,2,3f207df678b143eea3cee63160fa8bed,6,2,0.3333333333333333,informational,0,4,0,"['web', 'email', 'mobile']"
18-24,2,2298d6c36e964ae4a3e7e9706d1fb8c2,3,1,0.3333333333333333,discount,3,7,7,"['web', 'email', 'mobile', 'social']"
18-24,2,5a8bc65990b245e5a138643cd4eb9837,3,1,0.3333333333333333,informational,0,3,0,"['email', 'mobile', 'social']"
45-54,2,3f207df678b143eea3cee63160fa8bed,14,4,0.2857142857142857,informational,0,4,0,"['web', 'email', 'mobile']"
18-24,1,ae264e3637204a6fb9bb56bc8210ddfd,201,45,0.22388059701492538,bogo,10,7,10,"['email', 'mobile', 'social']"
25-34,1,ae264e3637204a6fb9bb56bc8210ddfd,358,73,0.20391061452513967,bogo,10,7,10,"['email', 'mobile', 'social']"
18-24,2,f19421c1d4aa40978ebb69ca19b0e20d,5,1,0.2,bogo,5,5,5,"['web', 'email', 'mobile', 'social']"
25-34,1,4d5c57ea9a6940dd891ad53e9dbe8da0,323,47,0.14551083591331268,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
18-24,1,4d5c57ea9a6940dd891ad53e9dbe8da0,224,29,0.12946428571428573,bogo,10,5,10,"['web', 'email', 'mobile', 'social']"
18-24,2,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0.0,discount,5,10,20,"['web', 'email']"
18-24,2,3f207df678b143eea3cee63160fa8bed,1,0,0.0,informational,0,4,0,"['web', 'email', 'mobile']"
